ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_builtup_WSF19,RP10_builtup_WSF19_exp,RP20_builtup_WSF19_exp,RP50_builtup_WSF19_exp,RP100_builtup_WSF19_exp,RP200_builtup_WSF19_exp,RP500_builtup_WSF19_exp,RP10_builtup_WSF19_imp,RP20_builtup_WSF19_imp,RP50_builtup_WSF19_imp,RP100_builtup_WSF19_imp,RP200_builtup_WSF19_imp,RP500_builtup_WSF19_imp,RP10_EAI,RP20_EAI,RP50_EAI,RP100_EAI,RP200_EAI,RP500_EAI,builtup_WSF19_EAI,builtup_WSF19_EAI%
140607,1406,14,KHM,Preaek Krabau,Peam Chor,Prey Veng,Cambodia,41.125,0,0,0.0,22.685,40.49,40.49,0,0,0.0,0.0,0.005,0.039,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70612,706,7,KHM,Preaek Kroes,Kampong Trach,Kampot,Cambodia,29.864,0,0,0.0,29.165,29.165,29.165,0,0,0.0,0.0,0.01,0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.001
121002,1210,12,KHM,Preaek Lieb,Chraoy Chongvar,Phnom Penh,Cambodia,237.708,0,0,0.0,0.0,228.018,228.018,0,0,0.0,0.0,0.0,0.031,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20504,205,2,KHM,Preaek Luong,Aek Phnum,Battambang,Cambodia,59.715,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80308,803,8,KHM,Preaek Luong,Khsach Kandal,Kandal,Cambodia,52.81,0,0,0.0,0.0,52.496,52.496,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190301,1903,19,KHM,Preaek Meas,Siem Pang,Stung Treng,Cambodia,4.915,0,0,0.0,0.0,3.416,4.811,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20501,205,2,KHM,Preaek Norint,Aek Phnum,Battambang,Cambodia,95.304,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121101,1211,12,KHM,Preaek Phnov,Praek Pnov,Phnom Penh,Cambodia,138.534,0,0,0.0,0.0,129.932,129.932,0,0,0.0,0.0,0.0,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210105,2101,21,KHM,Preaek Phtoul,Angkor Borei,Takeo,Cambodia,41.003,0,0,0.0,40.699,40.699,40.699,0,0,0.0,0.0,0.007,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.001
31409,314,3,KHM,Preaek Pou,Srei Santhor,Kampong Cham,Cambodia,101.326,0,0,0.0,0.0,0.0,100.11,0,0,0.0,0.0,0.0,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121204,1212,12,KHM,Preaek Pra,Chbar Ampov,Phnom Penh,Cambodia,197.148,0,0,0.0,0.0,181.079,181.079,0,0,0.0,0.0,0.001,0.044,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100305,1003,10,KHM,Preaek Prasab,Prek Prasab,Kratie,Cambodia,94.275,0,0,0.0,0.0,93.933,93.933,0,0,0.0,0.0,0.001,0.029,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80610,806,8,KHM,Preaek Rey,Lvea Aem,Kandal,Cambodia,30.549,0,0,0.0,0.0,23.991,23.991,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80115,801,8,KHM,Preaek Roka,Kandal Stueng,Kandal,Cambodia,45.458,0,0,0.0,0.0,43.245,43.245,0,0,0.0,0.0,0.001,0.024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80611,806,8,KHM,Preaek Ruessei,Lvea Aem,Kandal,Cambodia,25.227,0,0,0.0,0.0,20.673,20.673,0,0,0.0,0.0,0.001,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31410,314,3,KHM,Preaek Rumdeng,Srei Santhor,Kampong Cham,Cambodia,74.801,0,0,0.0,0.0,0.0,71.125,0,0,0.0,0.0,0.0,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100108,1001,10,KHM,Preaek Saman,Chhloung,Kratie,Cambodia,34.853,0,0,0.0,0.0,34.572,34.572,0,0,0.0,0.0,0.001,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140608,1406,14,KHM,Preaek Sambuor,Peam Chor,Prey Veng,Cambodia,14.775,0,0,0.0,14.775,14.775,14.775,0,0,0.0,0.0,0.003,0.021,0,0,0.0,0.0,0.0,0.0,0.0,0.001
80410,804,8,KHM,Preaek Sdei,Kaoh Thum,Kandal,Cambodia,144.654,0,0,0.0,131.312,143.057,143.057,0,0,0.0,0.0,0.014,0.149,0,0,0.0,0.0,0.0,0.0,0.001,0.0
80116,801,8,KHM,Preaek Slaeng,Kandal Stueng,Kandal,Cambodia,66.89,0,0,0.0,0.0,61.716,61.716,0,0,0.0,0.0,0.001,0.035,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80309,803,8,KHM,Preaek Ta Kov,Khsach Kandal,Kandal,Cambodia,63.023,0,0,0.0,0.0,59.548,59.548,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80310,803,8,KHM,Preaek Ta Meak,Khsach Kandal,Kandal,Cambodia,160.149,0,0,0.0,0.0,148.272,158.202,0,0,0.0,0.0,0.0,0.014,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30808,308,3,KHM,Preaek Ta Nong,Kaoh Soutin,Kampong Cham,Cambodia,61.444,0,0,0.0,0.0,1.452,59.439,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141110,1411,14,KHM,Preaek Ta Sar,Pur Rieng,Prey Veng,Cambodia,40.628,0,0,0.0,0.0,31.458,31.458,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121003,1210,12,KHM,Preaek Ta Sek,Chraoy Chongvar,Phnom Penh,Cambodia,61.082,0,0,0.0,0.0,57.834,57.834,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80910,809,8,KHM,Preaek Ta Teaen,Ponhea Lueu,Kandal,Cambodia,63.264,0,0,0.0,0.0,0.0,61.182,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80411,804,8,KHM,Preaek Thmei,Kaoh Thum,Kandal,Cambodia,146.872,0,0,0.0,0.0,144.029,144.029,0,0,0.0,0.0,0.011,0.116,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121208,1212,12,KHM,Preaek Thmei,Chbar Ampov,Phnom Penh,Cambodia,208.801,0,0,0.0,0.0,203.639,203.639,0,0,0.0,0.0,0.002,0.076,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70711,707,7,KHM,Preaek Tnoat,Tuek Chhou,Kampot,Cambodia,58.869,0,0,0.0,24.754,24.754,24.754,0,0,0.0,0.0,0.01,0.089,0,0,0.0,0.0,0.0,0.0,0.0,0.001
80506,805,8,KHM,Preaek Tonloab,Leuk Daek,Kandal,Cambodia,88.477,0,0,0.0,0.0,85.708,85.708,0,0,0.0,0.0,0.008,0.077,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31508,315,3,KHM,Preah Andoung,Stueng Trang,Kampong Cham,Cambodia,7.236,0,0,0.0,0.0,0.0,6.318,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190403,1904,19,KHM,Preah Bat,Stueng Traeng,Stung Treng,Cambodia,53.613,0,0,0.0,0.0,0.0,49.363,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210402,2104,21,KHM,Preah Bat Choan Chum,Kiri Vong,Takeo,Cambodia,190.501,0,0,0.0,184.662,184.662,184.662,0,0,0.0,0.002,0.067,0.566,0,0,0.0,0.0,0.0,0.002,0.002,0.001
170303,1703,17,KHM,Preah Dak,Banteay Srei,Siemreap,Cambodia,68.888,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60810,608,6,KHM,Preah Damrei,Stoung,Kampong Thom,Cambodia,48.855,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50115,501,5,KHM,Preah Khae,Basedth,Kampong Speu,Cambodia,36.793,0,0,0.0,0.0,35.278,35.278,0,0,0.0,0.0,0.003,0.038,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130706,1307,13,KHM,Preah Khleang,Tbaeng Mean Chey,Preah Vihear,Cambodia,11.936,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50305,503,5,KHM,Preah Nipean,Kong Pisei,Kampong Speu,Cambodia,209.441,0,0,0.0,0.0,197.229,197.229,0,0,0.0,0.0,0.001,0.079,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21304,213,2,KHM,Preah Phos,Koas Krala,Battambang,Cambodia,21.44,0,0,0.0,0.0,0.0,16.631,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10607,106,1,KHM,Preah Ponlea,Serei Saophoan,Banteay Meanchey,Cambodia,204.564,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200204,2002,20,KHM,Preah Ponlea,Kampong Rou,Svay Rieng,Cambodia,33.988,0,0,0.0,26.184,26.184,26.184,0,0,0.0,0.002,0.029,0.104,0,0,0.0,0.0,0.0,0.0,0.0,0.001
220504,2205,22,KHM,Preah Pralay,Trapeang Prasat,Oddar Meanchey,Cambodia,3.567,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80306,803,8,KHM,Preah Prasab,Khsach Kandal,Kandal,Cambodia,94.987,0,0,0.0,0.0,94.057,94.057,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80113,801,8,KHM,Preah Putth,Kandal Stueng,Kandal,Cambodia,74.483,0,0,0.0,0.0,62.304,62.304,0,0,0.0,0.0,0.0,0.024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190603,1906,19,KHM,Preah Rumkel,Borei O'Svay Sen C,Stung Treng,Cambodia,25.595,0,0,0.0,0.0,0.0,15.697,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140908,1409,14,KHM,Preah Sdach,Preah Sdach,Prey Veng,Cambodia,28.173,0,0,0.0,26.776,26.776,26.776,0,0,0.0,0.0,0.009,0.051,0,0,0.0,0.0,0.0,0.0,0.0,0.001
50507,505,5,KHM,Preah Srae,Odongk,Kampong Speu,Cambodia,97.758,0,0,0.0,0.0,0.0,84.85,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250307,2503,25,KHM,Preah Theat,Ou Reang Ov,Tboung Khmum,Cambodia,79.478,0,0,0.0,0.0,76.145,76.145,0,0,0.0,0.0,0.0,0.029,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31510,315,3,KHM,Preak Kak,Stueng Trang,Kampong Cham,Cambodia,225.896,0,0,0.0,0.0,0.0,225.438,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10405,104,1,KHM,Preak Netr Preah,Preah Netr Preah,Banteay Meanchey,Cambodia,160.877,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140406,1404,14,KHM,Preal,Kanhchriech,Prey Veng,Cambodia,76.061,0,0,0.0,0.0,75.976,75.976,0,0,0.0,0.0,0.004,0.072,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80409,804,8,KHM,0,Kaoh Thum,Kandal,Cambodia,41.201,0,0,0.0,34.59,34.59,34.59,0,0,0.0,0.0,0.006,0.051,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171205,1712,17,KHM,Prei,Srei Snam,Siemreap,Cambodia,32.432,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81105,811,8,KHM,Prek Ho,Ta Khmau,Kandal,Cambodia,143.602,0,0,0.0,0.0,128.824,128.824,0,0,0.0,0.0,0.001,0.047,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20302,203,2,KHM,Prek Preah Sdach,Battambang,Battambang,Cambodia,178.302,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81102,811,8,KHM,Prek Ruessey,Ta Khmau,Kandal,Cambodia,88.926,0,0,0.0,0.0,72.826,72.826,0,0,0.0,0.0,0.001,0.027,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210408,2104,21,KHM,Prey Ampok,Kiri Vong,Takeo,Cambodia,70.508,0,0,0.0,69.075,69.075,69.075,0,0,0.0,0.001,0.024,0.219,0,0,0.0,0.0,0.0,0.001,0.001,0.001
200805,2008,20,KHM,Prey Angkunh,Bavet,Svay Rieng,Cambodia,179.415,0,0,0.0,155.221,155.221,155.221,0,0,0.0,0.024,0.206,0.663,0,0,0.0,0.0,0.001,0.002,0.003,0.002
30304,303,3,KHM,Prey Char,Cheung Prey,Kampong Cham,Cambodia,101.627,0,0,0.0,0.0,0.0,91.306,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20506,205,2,KHM,Prey Chas,Aek Phnum,Battambang,Cambodia,0.012,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200602,2006,20,KHM,Prey Chhlak,Svay Rieng,Svay Rieng,Cambodia,68.883,0,0,0.0,58.248,58.248,58.248,0,0,0.0,0.003,0.053,0.192,0,0,0.0,0.0,0.0,0.001,0.001,0.001
31309,313,3,KHM,Prey Chhor,Prey Chhor,Kampong Cham,Cambodia,21.677,0,0,0.0,0.0,0.0,21.237,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140311,1403,14,KHM,Prey Chhor,Kampong Trabaek,Prey Veng,Cambodia,38.555,0,0,0.0,38.053,38.053,38.053,0,0,0.0,0.0,0.018,0.081,0,0,0.0,0.0,0.0,0.0,0.0,0.001
170711,1707,17,KHM,Prey Chruk,Puok,Siemreap,Cambodia,73.971,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141208,1412,14,KHM,Prey Daeum Thnoeng,Sithor Kandal,Prey Veng,Cambodia,25.986,0,0,0.0,0.0,25.669,25.669,0,0,0.0,0.0,0.0,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210609,2106,21,KHM,Prey Kabbas,Prey Kabbas,Takeo,Cambodia,48.419,0,0,0.0,0.0,47.005,47.005,0,0,0.0,0.0,0.004,0.045,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140708,1407,14,KHM,Prey Kandieng,Peam Ro,Prey Veng,Cambodia,76.671,0,0,0.0,0.0,76.671,76.671,0,0,0.0,0.0,0.004,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141107,1411,14,KHM,Prey Kanlaong,Pur Rieng,Prey Veng,Cambodia,48.527,0,0,0.0,0.0,48.387,48.387,0,0,0.0,0.0,0.001,0.022,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141308,1413,14,KHM,Prey Khla,Svay Antor,Prey Veng,Cambodia,99.428,0,0,0.0,0.0,97.097,97.097,0,0,0.0,0.0,0.001,0.047,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210503,2105,21,KHM,Prey Khla,Kaoh Andaet,Takeo,Cambodia,59.827,0,0,0.0,58.739,58.739,58.739,0,0,0.0,0.0,0.017,0.143,0,0,0.0,0.0,0.0,0.0,0.001,0.001
70712,707,7,KHM,Prey Khmum,Tuek Chhou,Kampot,Cambodia,52.042,0,0,0.0,47.686,47.686,47.686,0,0,0.0,0.0,0.021,0.192,0,0,0.0,0.0,0.0,0.001,0.001,0.001
140504,1405,14,KHM,Prey Khnes,Me Sang,Prey Veng,Cambodia,88.439,0,0,0.0,82.287,86.193,86.193,0,0,0.0,0.0,0.012,0.096,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20404,204,2,KHM,Prey Khpos,Bavel,Battambang,Cambodia,102.855,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50609,506,5,KHM,Prey Kmeng,Phnum Sruoch,Kampong Speu,Cambodia,39.219,0,0,0.0,0.0,39.19,39.19,0,0,0.0,0.0,0.001,0.028,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200108,2001,20,KHM,Prey Kokir,Chantrea,Svay Rieng,Cambodia,77.735,0,0,13.598,69.704,69.704,69.704,0,0,0.0,0.013,0.098,0.313,0,0,0.0,0.0,0.0,0.001,0.002,0.002
50508,505,5,KHM,Prey Krasang,Odongk,Kampong Speu,Cambodia,68.841,0,0,0.0,0.0,34.394,67.226,0,0,0.0,0.0,0.0,0.015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40205,402,4,KHM,Prey Kri,Chol Kiri,Kampong Chhnang,Cambodia,77.161,0,0,0.0,0.0,0.0,76.417,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60211,602,6,KHM,Prey Kuy,Kampong Svay,Kampong Thom,Cambodia,46.288,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210610,2106,21,KHM,Prey Lvea,Prey Kabbas,Takeo,Cambodia,93.83,0,0,0.0,0.0,89.621,89.621,0,0,0.0,0.0,0.006,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40609,406,4,KHM,Prey Mul,Rolea B'ier,Kampong Chhnang,Cambodia,29.472,0,0,0.0,0.0,0.0,28.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50306,503,5,KHM,Prey Nheat,Kong Pisei,Kampong Speu,Cambodia,157.126,0,0,0.0,0.0,145.286,145.286,0,0,0.0,0.0,0.003,0.087,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150505,1505,15,KHM,Prey Nhi,Pursat,Pursat,Cambodia,81.798,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180207,1802,18,KHM,Prey Nob,Prey Nob,Preah Sihanouk,Cambodia,33.1,0,0,0.0,31.849,31.849,31.849,0,0,0.0,0.0,0.015,0.113,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210611,2106,21,KHM,Prey Phdau,Prey Kabbas,Takeo,Cambodia,74.65,0,0,0.0,0.0,68.642,68.642,0,0,0.0,0.0,0.005,0.071,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210106,2101,21,KHM,Prey Phkoam,Angkor Borei,Takeo,Cambodia,49.288,0,0,0.0,0.0,49.265,49.265,0,0,0.0,0.0,0.005,0.057,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140807,1408,14,KHM,Prey Pnov,Pea Reang,Prey Veng,Cambodia,208.29,0,0,0.0,0.0,207.001,207.001,0,0,0.0,0.0,0.001,0.068,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140312,1403,14,KHM,Prey Poun,Kampong Trabaek,Prey Veng,Cambodia,31.354,0,0,0.0,26.973,26.973,26.973,0,0,0.0,0.0,0.014,0.071,0,0,0.0,0.0,0.0,0.0,0.0,0.001
80813,808,8,KHM,Prey Puoch,Angk Snuol,Kandal,Cambodia,104.481,0,0,0.0,0.0,98.396,98.396,0,0,0.0,0.0,0.0,0.036,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140505,1405,14,KHM,Prey Rumdeng,Me Sang,Prey Veng,Cambodia,61.594,0,0,0.0,59.246,59.246,59.246,0,0,0.0,0.0,0.018,0.105,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210409,2104,21,KHM,Prey Rumdeng,Kiri Vong,Takeo,Cambodia,77.315,0,0,0.0,76.742,76.742,76.742,0,0,0.0,0.001,0.027,0.25,0,0,0.0,0.0,0.0,0.001,0.001,0.001
50608,506,5,KHM,Prey Rumduol,Phnum Sruoch,Kampong Speu,Cambodia,34.224,0,0,0.0,0.0,33.907,33.907,0,0,0.0,0.0,0.001,0.024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120510,1205,12,KHM,Prey Sa,Dangkao,Phnom Penh,Cambodia,219.98,0,0,0.0,0.0,206.714,206.714,0,0,0.0,0.0,0.001,0.071,0,0,0.0,0.0,0.0,0.0,0.0,0.0
211007,2110,21,KHM,Prey Sloek,Treang,Takeo,Cambodia,107.659,0,0,0.0,106.157,106.157,106.157,0,0,0.0,0.0,0.021,0.221,0,0,0.0,0.0,0.0,0.001,0.001,0.001
140808,1408,14,KHM,Prey Sniet,Pea Reang,Prey Veng,Cambodia,52.385,0,0,0.0,0.0,52.385,52.385,0,0,0.0,0.0,0.0,0.012,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140809,1408,14,KHM,Prey Sralet,Pea Reang,Prey Veng,Cambodia,92.163,0,0,0.0,0.0,92.119,92.119,0,0,0.0,0.0,0.0,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20603,206,2,KHM,Prey Svay,Moung Ruessei,Battambang,Cambodia,119.94,0,0,0.0,0.0,0.0,17.491,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200706,2007,20,KHM,Prey Ta Ei,Svay Teab,Svay Rieng,Cambodia,40.087,0,0,0.0,37.875,37.875,37.875,0,0,0.0,0.004,0.036,0.141,0,0,0.0,0.0,0.0,0.0,0.001,0.002
60308,603,6,KHM,Prey Ta Hu,Stueng Saen,Kampong Thom,Cambodia,118.076,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70713,707,7,KHM,Prey Thnang,Tuek Chhou,Kampot,Cambodia,56.813,0,0,0.0,50.674,50.674,50.674,0,0,0.0,0.0,0.021,0.204,0,0,0.0,0.0,0.0,0.001,0.001,0.001
200205,2002,20,KHM,Prey Thum,Kampong Rou,Svay Rieng,Cambodia,12.849,0,0,0.0,0.971,0.971,0.971,0,0,0.0,0.0,0.001,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
230202,2302,23,KHM,Prey Thum,Kaeb,Kep,Cambodia,58.122,0,0,0.0,30.285,30.285,30.285,0,0,0.0,0.0,0.012,0.132,0,0,0.0,0.0,0.0,0.0,0.0,0.001
70203,702,7,KHM,Prey Tonle,Banteay Meas,Kampot,Cambodia,10.534,0,0,0.0,8.8,8.8,8.8,0,0,0.0,0.0,0.003,0.034,0,0,0.0,0.0,0.0,0.0,0.0,0.001
140506,1405,14,KHM,Prey Totueng,Me Sang,Prey Veng,Cambodia,62.927,0,0,0.0,28.419,61.683,61.683,0,0,0.0,0.0,0.008,0.078,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20608,206,2,KHM,Prey Touch,Moung Ruessei,Battambang,Cambodia,99.111,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21402,214,2,KHM,Prey Tralach,Rukh Kiri,Battambang,Cambodia,19.564,0,0,0.0,0.0,0.0,19.337,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141209,1412,14,KHM,Prey Tueng,Sithor Kandal,Prey Veng,Cambodia,59.072,0,0,0.0,0.0,58.963,58.963,0,0,0.0,0.0,0.0,0.015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120508,1205,12,KHM,Prey Veaeng,Dangkao,Phnom Penh,Cambodia,89.378,0,0,0.0,0.0,79.24,79.24,0,0,0.0,0.0,0.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50307,503,5,KHM,Prey Vihear,Kong Pisei,Kampong Speu,Cambodia,160.461,0,0,0.0,0.0,141.047,141.047,0,0,0.0,0.0,0.006,0.119,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210504,2105,21,KHM,Prey Yuthka,Kaoh Andaet,Takeo,Cambodia,42.333,0,0,0.0,42.082,42.082,42.082,0,0,0.0,0.0,0.017,0.122,0,0,0.0,0.0,0.0,0.0,0.0,0.001
30305,303,3,KHM,Pring Chrum,Cheung Prey,Kampong Cham,Cambodia,68.944,0,0,0.0,0.0,0.0,68.944,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130303,1303,13,KHM,Pring Thum,Choam Ksant,Preah Vihear,Cambodia,12.704,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150404,1504,15,KHM,Prongil,Phnum Kravanh,Pursat,Cambodia,37.995,0,0,0.0,0.0,0.0,37.459,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110402,1104,11,KHM,Pu Chrey,Pech Chreada,Mondul Kiri,Cambodia,39.409,0,0,28.988,36.007,36.088,36.088,0,0,0.0,0.008,0.046,0.168,0,0,0.0,0.0,0.0,0.001,0.001,0.002
80311,803,8,KHM,Puk Ruessei,Khsach Kandal,Kandal,Cambodia,97.218,0,0,0.0,0.0,33.168,95.698,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170710,1707,17,KHM,Puok,Puok,Siemreap,Cambodia,225.282,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130106,1301,13,KHM,Putrea,Chey Saen,Preah Vihear,Cambodia,13.7,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140810,1408,14,KHM,Reab,Pea Reang,Prey Veng,Cambodia,111.882,0,0,0.0,0.0,108.997,108.997,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200206,2002,20,KHM,Reach Montir,Kampong Rou,Svay Rieng,Cambodia,13.485,0,0,0.249,4.102,4.102,4.102,0,0,0.0,0.001,0.006,0.021,0,0,0.0,0.0,0.0,0.0,0.0,0.001
140104,1401,14,KHM,Reaks Chey,Ba Phnum,Prey Veng,Cambodia,66.702,0,0,0.0,30.133,65.885,65.885,0,0,0.0,0.0,0.006,0.058,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130509,1305,13,KHM,Reaksa,Rovieng,Preah Vihear,Cambodia,9.812,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130502,1305,13,KHM,Reaksmei,Rovieng,Preah Vihear,Cambodia,18.021,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
