ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,RP10_agri_ESA20_agri_C6,RP10_agri_ESA20_agri_C5,RP10_agri_ESA20_agri_C4,RP10_agri_ESA20_agri_C3,RP10_agri_ESA20_agri_C2,RP10_agri_ESA20_agri_C1,RP10_agri_ESA20_agri_C0,RP10_agri_ESA20_agri_C6_EAE,RP10_agri_ESA20_agri_C5_EAE,RP10_agri_ESA20_agri_C4_EAE,RP10_agri_ESA20_agri_C3_EAE,RP10_agri_ESA20_agri_C2_EAE,RP10_agri_ESA20_agri_C1_EAE,RP10_agri_ESA20_agri_C0_EAE,RP20_agri_ESA20_agri_C6,RP20_agri_ESA20_agri_C5,RP20_agri_ESA20_agri_C4,RP20_agri_ESA20_agri_C3,RP20_agri_ESA20_agri_C2,RP20_agri_ESA20_agri_C1,RP20_agri_ESA20_agri_C0,RP20_agri_ESA20_agri_C6_EAE,RP20_agri_ESA20_agri_C5_EAE,RP20_agri_ESA20_agri_C4_EAE,RP20_agri_ESA20_agri_C3_EAE,RP20_agri_ESA20_agri_C2_EAE,RP20_agri_ESA20_agri_C1_EAE,RP20_agri_ESA20_agri_C0_EAE,RP50_agri_ESA20_agri_C6,RP50_agri_ESA20_agri_C5,RP50_agri_ESA20_agri_C4,RP50_agri_ESA20_agri_C3,RP50_agri_ESA20_agri_C2,RP50_agri_ESA20_agri_C1,RP50_agri_ESA20_agri_C0,RP50_agri_ESA20_agri_C6_EAE,RP50_agri_ESA20_agri_C5_EAE,RP50_agri_ESA20_agri_C4_EAE,RP50_agri_ESA20_agri_C3_EAE,RP50_agri_ESA20_agri_C2_EAE,RP50_agri_ESA20_agri_C1_EAE,RP50_agri_ESA20_agri_C0_EAE,RP100_agri_ESA20_agri_C6,RP100_agri_ESA20_agri_C5,RP100_agri_ESA20_agri_C4,RP100_agri_ESA20_agri_C3,RP100_agri_ESA20_agri_C2,RP100_agri_ESA20_agri_C1,RP100_agri_ESA20_agri_C0,RP100_agri_ESA20_agri_C6_EAE,RP100_agri_ESA20_agri_C5_EAE,RP100_agri_ESA20_agri_C4_EAE,RP100_agri_ESA20_agri_C3_EAE,RP100_agri_ESA20_agri_C2_EAE,RP100_agri_ESA20_agri_C1_EAE,RP100_agri_ESA20_agri_C0_EAE,RP200_agri_ESA20_agri_C6,RP200_agri_ESA20_agri_C5,RP200_agri_ESA20_agri_C4,RP200_agri_ESA20_agri_C3,RP200_agri_ESA20_agri_C2,RP200_agri_ESA20_agri_C1,RP200_agri_ESA20_agri_C0,RP200_agri_ESA20_agri_C6_EAE,RP200_agri_ESA20_agri_C5_EAE,RP200_agri_ESA20_agri_C4_EAE,RP200_agri_ESA20_agri_C3_EAE,RP200_agri_ESA20_agri_C2_EAE,RP200_agri_ESA20_agri_C1_EAE,RP200_agri_ESA20_agri_C0_EAE,RP500_agri_ESA20_agri_C6,RP500_agri_ESA20_agri_C5,RP500_agri_ESA20_agri_C4,RP500_agri_ESA20_agri_C3,RP500_agri_ESA20_agri_C2,RP500_agri_ESA20_agri_C1,RP500_agri_ESA20_agri_C0,RP500_agri_ESA20_agri_C6_EAE,RP500_agri_ESA20_agri_C5_EAE,RP500_agri_ESA20_agri_C4_EAE,RP500_agri_ESA20_agri_C3_EAE,RP500_agri_ESA20_agri_C2_EAE,RP500_agri_ESA20_agri_C1_EAE,RP500_agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C6_EAE,agri_ESA20_agri_C5_EAE,agri_ESA20_agri_C4_EAE,agri_ESA20_agri_C3_EAE,agri_ESA20_agri_C2_EAE,agri_ESA20_agri_C1_EAE,agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C6_EAE%,agri_ESA20_agri_C5_EAE%,agri_ESA20_agri_C4_EAE%,agri_ESA20_agri_C3_EAE%,agri_ESA20_agri_C2_EAE%,agri_ESA20_agri_C1_EAE%,agri_ESA20_agri_C0_EAE%
70501,705,7,KHM,Damnak Sokram,Dang Tong,Kampot,Cambodia,3271.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.003,3113.003,0.0,0.0,0.0,0.0,0.0,31.13,31.13,0.0,0.0,0.0,0.0,0.0,3113.003,3113.003,0.0,0.0,0.0,0.0,0.0,15.565,15.565,0.0,0.0,0.0,0.0,0.0,3113.003,3113.003,0.0,0.0,0.0,0.0,0.0,9.339,9.339,0.0,0.0,0.0,0.0,0.0,56.034,56.034,0.0,0.0,0.0,0.0,0.0,1.713,1.713
60301,603,6,KHM,Damrei Choan Khla,Stueng Saen,Kampong Thom,Cambodia,859.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100102,1001,10,KHM,Damrei Phong,Chhloung,Kratie,Cambodia,3813.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.652,2435.652,0.0,0.0,0.0,0.0,0.0,24.357,24.357,0.0,0.0,0.0,0.0,0.0,3788.504,3788.504,0.0,0.0,0.0,0.0,0.0,18.943,18.943,0.0,0.0,0.0,0.0,0.0,3788.504,3788.504,0.0,0.0,0.0,0.0,0.0,11.366,11.366,0.0,0.0,0.0,0.0,0.0,54.665,54.665,0.0,0.0,0.0,0.0,0.0,1.434,1.434
141304,1413,14,KHM,Damrei Puon,Svay Antor,Prey Veng,Cambodia,6891.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6617.989,6617.989,0.0,0.0,0.0,0.0,0.0,66.18,66.18,0.0,0.0,0.0,0.0,0.0,6666.668,6666.668,0.0,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,0.0,0.0,6666.668,6666.668,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,119.513,119.513,0.0,0.0,0.0,0.0,0.0,1.734,1.734
60202,602,6,KHM,Damrei Slab,Kampong Svay,Kampong Thom,Cambodia,10089.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250303,2503,25,KHM,Damril,Ou Reang Ov,Tboung Khmum,Cambodia,4847.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.301,1546.301,0.0,0.0,0.0,0.0,0.0,15.463,15.463,0.0,0.0,0.0,0.0,0.0,4681.653,4681.653,0.0,0.0,0.0,0.0,0.0,23.408,23.408,0.0,0.0,0.0,0.0,0.0,4681.653,4681.653,0.0,0.0,0.0,0.0,0.0,14.045,14.045,0.0,0.0,0.0,0.0,0.0,52.916,52.916,0.0,0.0,0.0,0.0,0.0,1.092,1.092
70105,701,7,KHM,Dan Koum,Angkor Chey,Kampot,Cambodia,2416.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.521,2333.521,0.0,0.0,0.0,0.0,0.0,23.335,23.335,0.0,0.0,0.0,0.0,0.0,2333.521,2333.521,0.0,0.0,0.0,0.0,0.0,11.668,11.668,0.0,0.0,0.0,0.0,0.0,2333.521,2333.521,0.0,0.0,0.0,0.0,0.0,7.001,7.001,0.0,0.0,0.0,0.0,0.0,42.003,42.003,0.0,0.0,0.0,0.0,0.0,1.738,1.738
171103,1711,17,KHM,Dan Run,Soutr Nikom,Siemreap,Cambodia,3225.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60602,606,6,KHM,Dang Kambet,Sandan,Kampong Thom,Cambodia,1433.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31503,315,3,KHM,Dang Kdar,Stueng Trang,Kampong Cham,Cambodia,6881.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24,40.24,0.0,0.0,0.0,0.0,0.0,0.201,0.201,0.0,0.0,0.0,0.0,0.0,6812.991,6812.991,0.0,0.0,0.0,0.0,0.0,20.439,20.439,0.0,0.0,0.0,0.0,0.0,20.64,20.64,0.0,0.0,0.0,0.0,0.0,0.3,0.3
90605,906,9,KHM,Dang Peaeng,Srae Ambel,Koh Kong,Cambodia,3292.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.232,2869.232,0.0,0.0,0.0,0.0,0.0,28.692,28.692,0.0,0.0,0.0,0.0,0.0,3237.312,3237.312,0.0,0.0,0.0,0.0,0.0,16.187,16.187,0.0,0.0,0.0,0.0,0.0,3237.312,3237.312,0.0,0.0,0.0,0.0,0.0,9.712,9.712,0.0,0.0,0.0,0.0,0.0,54.591,54.591,0.0,0.0,0.0,0.0,0.0,1.658,1.658
70502,705,7,KHM,Dang Tong,Dang Tong,Kampot,Cambodia,4114.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.686,3964.686,0.0,0.0,0.0,0.0,0.0,39.647,39.647,0.0,0.0,0.0,0.0,0.0,3964.686,3964.686,0.0,0.0,0.0,0.0,0.0,19.823,19.823,0.0,0.0,0.0,0.0,2049.269,3964.686,3964.686,0.0,0.0,0.0,0.0,6.148,11.894,11.894,0.0,0.0,0.0,0.0,6.148,71.364,71.364,0.0,0.0,0.0,0.0,0.149,1.734,1.734
90402,904,9,KHM,Dang Tong,Khemara Phoumin,Koh Kong,Cambodia,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.031,0.031,0.0,0.0,0.0,0.0,0.0,1.239,1.239
120501,1205,12,KHM,Dangkao,Dangkao,Phnom Penh,Cambodia,333.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.732,316.732,0.0,0.0,0.0,0.0,0.0,1.584,1.584,0.0,0.0,0.0,0.0,0.0,316.732,316.732,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,2.534,2.534,0.0,0.0,0.0,0.0,0.0,0.76,0.76
40402,404,4,KHM,Dar,Kampong Leaeng,Kampong Chhnang,Cambodia,4571.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459.161,4459.161,0.0,0.0,0.0,0.0,0.0,13.377,13.377,0.0,0.0,0.0,0.0,0.0,13.377,13.377,0.0,0.0,0.0,0.0,0.0,0.293,0.293
100603,1006,10,KHM,Dar,Chetr Borei,Kratie,Cambodia,5472.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.75,5353.75,0.0,0.0,0.0,0.0,0.0,26.769,26.769,0.0,0.0,0.0,0.0,0.0,5353.75,5353.75,0.0,0.0,0.0,0.0,0.0,16.061,16.061,0.0,0.0,0.0,0.0,0.0,42.83,42.83,0.0,0.0,0.0,0.0,0.0,0.783,0.783
250705,2507,25,KHM,Dar,Memot,Tboung Khmum,Cambodia,3807.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.366,2719.366,0.0,0.0,0.0,0.0,0.0,27.194,27.194,0.0,0.0,0.0,0.0,0.0,2719.366,2719.366,0.0,0.0,0.0,0.0,0.0,13.597,13.597,0.0,0.0,0.0,0.0,0.0,2719.366,2719.366,0.0,0.0,0.0,0.0,0.0,8.158,8.158,0.0,0.0,0.0,0.0,0.0,48.949,48.949,0.0,0.0,0.0,0.0,0.0,1.286,1.286
70315,703,7,KHM,Dechou Akphivoadth,Chhuk,Kampot,Cambodia,2604.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.621,2536.621,0.0,0.0,0.0,0.0,0.0,25.366,25.366,0.0,0.0,0.0,0.0,0.0,2536.621,2536.621,0.0,0.0,0.0,0.0,0.0,12.683,12.683,0.0,0.0,0.0,0.0,0.0,2536.621,2536.621,0.0,0.0,0.0,0.0,0.0,7.61,7.61,0.0,0.0,0.0,0.0,0.0,45.659,45.659,0.0,0.0,0.0,0.0,0.0,1.753,1.753
80203,802,8,KHM,Dei Edth,Kien Svay,Kandal,Cambodia,569.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.495,543.495,0.0,0.0,0.0,0.0,0.0,2.717,2.717,0.0,0.0,0.0,0.0,0.0,543.495,543.495,0.0,0.0,0.0,0.0,0.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,4.348,4.348,0.0,0.0,0.0,0.0,0.0,0.763,0.763
81103,811,8,KHM,Doeum Mien,Ta Khmau,Kandal,Cambodia,53.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.331,49.331,0.0,0.0,0.0,0.0,0.0,0.247,0.247,0.0,0.0,0.0,0.0,0.0,49.331,49.331,0.0,0.0,0.0,0.0,0.0,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.395,0.395,0.0,0.0,0.0,0.0,0.0,0.731,0.731
21305,213,2,KHM,Doun Ba,Koas Krala,Battambang,Cambodia,12885.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12638.24,12638.24,0.0,0.0,0.0,0.0,0.0,37.915,37.915,0.0,0.0,0.0,0.0,0.0,37.915,37.915,0.0,0.0,0.0,0.0,0.0,0.294,0.294
170702,1707,17,KHM,Doun Kaev,Puok,Siemreap,Cambodia,5410.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140202,1402,14,KHM,Doun Koeng,Kamchay Mear,Prey Veng,Cambodia,5284.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.475,5073.475,0.0,0.0,0.0,0.0,0.0,50.735,50.735,0.0,0.0,0.0,0.0,0.0,5073.475,5073.475,0.0,0.0,0.0,0.0,0.0,25.367,25.367,0.0,0.0,0.0,0.0,0.0,5073.475,5073.475,0.0,0.0,0.0,0.0,0.0,15.22,15.22,0.0,0.0,0.0,0.0,0.0,91.323,91.323,0.0,0.0,0.0,0.0,0.0,1.728,1.728
170102,1701,17,KHM,Doun Peng,Angkor Chum,Siemreap,Cambodia,6749.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200508,2005,20,KHM,Doun Sa,Svay Chrum,Svay Rieng,Cambodia,2648.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.783,2556.783,0.0,0.0,0.0,0.0,0.0,25.568,25.568,0.0,0.0,0.0,0.0,0.0,2556.783,2556.783,0.0,0.0,0.0,0.0,0.0,12.784,12.784,0.0,0.0,0.0,0.0,0.0,2556.783,2556.783,0.0,0.0,0.0,0.0,0.0,7.67,7.67,0.0,0.0,0.0,0.0,0.0,46.022,46.022,0.0,0.0,0.0,0.0,0.0,1.738,1.738
70305,703,7,KHM,Doun Yay,Chhuk,Kampot,Cambodia,1104.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.38,1009.38,0.0,0.0,0.0,0.0,0.0,10.094,10.094,0.0,0.0,0.0,0.0,0.0,1009.38,1009.38,0.0,0.0,0.0,0.0,0.0,5.047,5.047,0.0,0.0,0.0,0.0,0.0,1009.38,1009.38,0.0,0.0,0.0,0.0,0.0,3.028,3.028,0.0,0.0,0.0,0.0,0.0,18.169,18.169,0.0,0.0,0.0,0.0,0.0,1.645,1.645
60401,604,6,KHM,Doung,Prasat Ballangk,Kampong Thom,Cambodia,8952.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200407,2004,20,KHM,Doung,Romeas Haek,Svay Rieng,Cambodia,5222.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063.96,5063.96,0.0,0.0,0.0,0.0,0.0,50.64,50.64,0.0,0.0,0.0,0.0,0.0,5063.96,5063.96,0.0,0.0,0.0,0.0,0.0,25.32,25.32,0.0,0.0,0.0,0.0,0.0,5063.96,5063.96,0.0,0.0,0.0,0.0,0.0,15.192,15.192,0.0,0.0,0.0,0.0,0.0,91.151,91.151,0.0,0.0,0.0,0.0,0.0,1.745,1.745
210203,2102,21,KHM,Doung,Bati,Takeo,Cambodia,2764.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.567,2637.567,0.0,0.0,0.0,0.0,0.0,13.188,13.188,0.0,0.0,0.0,0.0,0.0,2637.567,2637.567,0.0,0.0,0.0,0.0,0.0,7.913,7.913,0.0,0.0,0.0,0.0,0.0,21.101,21.101,0.0,0.0,0.0,0.0,0.0,0.763,0.763
